step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,rollout.reward/grade,test_set/mean_reward
35,0.5355197787284851,0.8225806355476379,,0.46920223725147736,0.8076923076923077,,,,,,
36,0.46413347125053406,0.8245614171028137,,0.6137152172270275,0.7857142857142857,,,,,,
37,0.5531513690948486,0.8333333134651184,,0.42460896628243583,0.8571428571428571,,,,,,
38,0.5586408376693726,0.8125,,0.7161680511806322,0.7717391304347826,,,,,,
39,0.5403175354003906,0.8292682766914368,,0.5750258398837731,0.8032786885245902,,,,,,
40,0.7820143103599548,0.7857142686843872,,0.5700184885660807,0.84,,,,,,
41,0.721333384513855,0.7976190447807312,,0.5404691696166992,0.8225806451612904,,,,,,
42,0.5377665162086487,0.7910447716712952,,0.69344560202066,0.8311688311688312,,,,,,
43,0.4031977951526642,0.8554216623306274,,0.6958759532255285,0.8137254901960784,,,,,,
44,0.8043581247329712,0.75,,0.5698356013144216,0.8387096774193549,,,,,,
45,0.5322821140289307,0.779411792755127,,0.4595033373151507,0.8428571428571429,,,,,,
46,0.626052975654602,0.7792207598686218,,0.40471198823716903,0.8888888888888888,,,,,,
47,0.47277915477752686,0.796875,,0.6187977522946475,0.797752808988764,,,,,,
48,0.6760653257369995,0.7894737124443054,,0.3550641695658366,0.85,,,,,,
49,0.5409359335899353,0.8441558480262756,,0.3231534617287772,0.8928571428571429,,,,,,
50,0.4988822340965271,0.8309859037399292,,0.31692159498060074,0.9054054054054054,,,,,,
51,0.4644177258014679,0.8500000238418579,,0.3337999562748143,0.9016393442622951,,,,,,
52,0.5387652516365051,0.8214285969734192,,0.7531465032826299,0.8152173913043478,,,,,,
53,0.5734624266624451,0.7857142686843872,,0.660426720328953,0.75,,,,,,
54,0.45245954394340515,0.8333333134651184,,0.46379964616563585,0.8222222222222222,,,,,,
55,0.543277382850647,0.7538461685180664,,0.5613362290138422,0.8372093023255814,,,,,,
56,0.47275233268737793,0.8734177350997925,,0.5610178480757043,0.851063829787234,,,,,,
57,0.3695044219493866,0.8658536672592163,,0.7554718416128585,0.7611940298507462,,,,,,
58,0.5547691583633423,0.800000011920929,,0.4246685581822549,0.8387096774193549,,,,,,
59,0.6791195273399353,0.7816091775894165,,0.4808270176754722,0.8607594936708861,,,,,,
60,0.32979053258895874,0.9255319237709045,,0.7793862439584041,0.6956521739130435,,,,,,
61,0.7632171511650085,0.8020833134651184,,0.563125631544325,0.8333333333333334,,,,,,
62,0.3839512765407562,0.8767123222351074,,0.5263254642486572,0.8333333333333334,,,,,,
63,0.4489142894744873,0.8421052694320679,,0.3909485340118408,0.8863636363636364,,,,,,
64,0.35853877663612366,0.9024389982223511,,0.22858210476962001,0.8909090909090909,,,,,,
65,0.4570010304450989,0.8227847814559937,,0.5236650053987798,0.8865979381443299,,,,,,
66,0.4234669804573059,0.8529411554336548,,0.42776400248209634,0.8533333333333334,,,,,,
67,0.583199143409729,0.7733333110809326,,0.39371422987717847,0.8615384615384616,,,,,,
68,0.5103754997253418,0.862500011920929,,0.8552787720210968,0.7936507936507936,,,,,,
69,0.5856784582138062,0.8461538553237915,,0.9669460720486112,0.7142857142857143,,,,,,
70,0.6711087226867676,0.7195122241973877,,0.273602549235026,0.8833333333333333,,,,,,
71,0.6241846084594727,0.8082191944122314,,0.6382333928888494,0.7818181818181819,,,,,,
72,0.2724926471710205,0.9186046719551086,,0.6138237102611644,0.7972972972972973,,,,,,
73,0.4117511510848999,0.8888888955116272,,0.4629364911247702,0.8470588235294118,,,,,,
74,0.4625169038772583,0.8450704216957092,,0.6408618358855552,0.7553191489361702,,,,,,
75,0.569599986076355,0.774193525314331,,0.7980593953813825,0.75,,,,,,
76,0.5662750005722046,0.8026315569877625,,0.6544625296521542,0.7910447761194029,,,,,,
77,0.24136346578598022,0.9016393423080444,,0.4321194639300356,0.8514851485148515,,,,,,
78,0.6558804512023926,0.8876404762268066,,0.3805744171142578,0.9076923076923077,,,,,,
79,0.650919497013092,0.7868852615356445,,0.3366511834634317,0.9054054054054054,,,,,,
80,0.4381469190120697,0.8441558480262756,,0.3835614424485427,0.8769230769230769,,,,,,
81,0.6716764569282532,0.8051947951316833,,0.459981327965146,0.8690476190476191,,,,,,
82,0.5127837657928467,0.8484848737716675,,0.376242386667352,0.8596491228070176,,,,,,
83,0.6541203260421753,0.8225806355476379,,0.5492027874650627,0.8103448275862069,,,,,,
84,0.36890938878059387,0.8805969953536987,,0.4738885826534695,0.8333333333333334,,,,,,
85,0.32177773118019104,0.8529411554336548,,0.5039823238666241,0.8461538461538461,,,,,,
86,0.3140552341938019,0.8681318759918213,,0.4979392233349028,0.8452380952380952,,,,,,
87,0.4456244111061096,0.8588235378265381,,0.45290069580078124,0.8571428571428571,,,,,,
88,0.3346746563911438,0.8829787373542786,,0.6264820306197457,0.7934782608695652,,,,,,
89,0.5007766485214233,0.8571428656578064,,0.4471199160716573,0.819672131147541,,,,,,
90,0.3688114881515503,0.890625,,0.4405397033691406,0.8533333333333334,,,,,,
91,0.444681853055954,0.8529411554336548,,0.5120986815421812,0.8064516129032258,,,,,,
92,0.5312169790267944,0.7916666865348816,,0.8201859709504363,0.8051948051948052,,,,,,
93,0.3565472960472107,0.8602150678634644,,0.5299527037377451,0.8431372549019608,,,,,,
94,0.44654473662376404,0.8571428656578064,,0.5499945302163401,0.8064516129032258,,,,,,
95,0.4050670862197876,0.8852459192276001,,0.4611588341849191,0.8428571428571429,,,,,,
96,0.616000771522522,0.746666669845581,,0.40786345799763996,0.8888888888888888,,,,,,
97,0.47210487723350525,0.8235294222831726,,0.548610965857345,0.797752808988764,,,,,,
98,0.46652472019195557,0.8452380895614624,,0.37090609868367513,0.8833333333333333,,,,,,
99,0.3475757837295532,0.8529411554336548,,0.28524902888706755,0.8928571428571429,,,,,,
100,0.40340760350227356,0.8607594966888428,,0.3446120700320682,0.8513513513513513,,,,,,
101,0.4500138461589813,0.8382353186607361,,0.326702211723953,0.9180327868852459,,,,,,
102,0.36190861463546753,0.9166666865348816,,0.7299800333769425,0.8043478260869565,,,,,,
103,0.45421522855758667,0.8374999761581421,,0.6962590217590332,0.75,,,,,,
104,0.7303197383880615,0.7564102411270142,,0.39462208218044703,0.8666666666666667,,,,,,
105,0.8030203580856323,0.7802197933197021,,0.4989801673002021,0.8372093023255814,,,,,,
106,0.3462207317352295,0.9047619104385376,,0.4994489182817175,0.8723404255319149,,,,,,
107,0.42036429047584534,0.8505747318267822,,0.5838241577148438,0.7910447761194029,,,,,,
108,0.344919890165329,0.8714285492897034,,0.4897867941087292,0.7903225806451613,,,,,,
109,0.4224534034729004,0.8720930218696594,,0.5045389344420614,0.810126582278481,,,,,,
110,0.5489949584007263,0.7727272510528564,,0.7421690070110819,0.7101449275362319,,,,,,
111,0.5003966093063354,0.779411792755127,,0.6545705159505208,0.7777777777777778,,,,,,
112,0.5469093322753906,0.8382353186607361,,0.48001032405429417,0.8333333333333334,,,,,,
113,0.5992521047592163,0.759036123752594,,0.35403715480457654,0.8522727272727273,,,,,,
114,0.28724974393844604,0.8840579986572266,,0.29767508073286575,0.8727272727272727,,,,,,
115,0.7266182899475098,0.8048780560493469,,0.6028714524101966,0.8247422680412371,,,,,,
116,0.7177730798721313,0.6818181872367859,,0.44810740152994794,0.8266666666666667,,,,,,
117,0.47702422738075256,0.8148148059844971,,0.3657362717848558,0.8,,,,,,
118,0.34651920199394226,0.9264705777168274,,0.7864735012962705,0.8253968253968254,,,,,,
119,0.636541485786438,0.8082191944122314,,1.028100846305726,0.6825396825396826,,,,,,
120,0.44188278913497925,0.8764045238494873,,0.33951263427734374,0.9166666666666666,,,,,,
121,0.7209693193435669,0.7796609997749329,,0.6131583473899148,0.8181818181818182,,,,,,
122,0.6631486415863037,0.7526881694793701,,0.6669152749551309,0.7837837837837838,,,,,,
123,0.5589391589164734,0.774193525314331,,0.5062947441549862,0.8470588235294118,,,,,,
124,0.2971503436565399,0.8780487775802612,,0.661772220692736,0.7659574468085106,,,,,,
125,0.4516087472438812,0.8452380895614624,,0.7928408895220075,0.7142857142857143,,,,,,
126,0.3614902198314667,0.8524590134620667,,0.7016702623509649,0.7313432835820896,,,,,,
127,0.4663524925708771,0.8450704216957092,,0.4390522796328705,0.8415841584158416,,,,,,
128,0.5180685520172119,0.7777777910232544,,0.43238587012657753,0.8461538461538461,,,,,,
129,0.5448867082595825,0.8673469424247742,,0.33514486776815877,0.9054054054054054,,,,,,
130,0.6982213258743286,0.8266666531562805,,0.24749887906588042,0.9230769230769231,,,,,,
131,0.4604870676994324,0.8684210777282715,,0.46026139032273067,0.8809523809523809,,,,,,
132,0.510291576385498,0.7910447716712952,,0.3668785429837411,0.8947368421052632,,,,,,
133,0.587374210357666,0.8690476417541504,,0.4814113748484644,0.8275862068965517,,,,,,
134,0.29840630292892456,0.8999999761581421,,0.44479889339870876,0.8194444444444444,,,,,,
135,0.4588170051574707,0.8823529481887817,,0.40515958345853365,0.8846153846153846,,,,,,
136,0.7747698426246643,0.7820512652397156,,0.5807405199323382,0.8333333333333334,,,,,,
137,0.49455907940864563,0.8307692408561707,,0.47615814208984375,0.8428571428571429,,,,,,
138,0.45279884338378906,0.8333333134651184,,0.6295174101124639,0.7934782608695652,,,,,,
139,0.3180413246154785,0.8767123222351074,,0.4579644437696113,0.819672131147541,,,,,,
140,0.41761553287506104,0.8571428656578064,,0.5414918518066406,0.8533333333333334,,,,,,
141,0.4244474470615387,0.8095238208770752,,0.49701724513884515,0.8064516129032258,,,,,,
142,0.6398928165435791,0.7638888955116272,,0.7546534104780718,0.8051948051948052,,,,,,
143,0.330543577671051,0.8333333134651184,,0.5149023766611137,0.8725490196078431,,,,,,
144,0.3504270315170288,0.8620689511299133,,0.4643878936767578,0.8548387096774194,,,,,,
145,0.5737558603286743,0.8295454382896423,,0.38567984444754466,0.9,,,,,,
146,0.5198684930801392,0.8241758346557617,,0.318624390496148,0.9027777777777778,,,,,,
147,0.5945647358894348,0.7777777910232544,,0.4993904628110736,0.8539325842696629,,,,,,
148,0.5050148367881775,0.8289473652839661,,0.3723394711812337,0.85,,,,,,
149,0.7892545461654663,0.8041236996650696,,0.2621837684086391,0.9107142857142857,,,,,,
150,0.8359093070030212,0.7710843086242676,,0.322101979642301,0.8918918918918919,,,,,,
151,0.44857820868492126,0.8705882430076599,,0.29158063794745775,0.9344262295081968,,,,,,
152,0.41915303468704224,0.8070175647735596,,0.7116447324338167,0.8043478260869565,,,,,,
153,0.3808329105377197,0.8888888955116272,,0.6547469885452933,0.7717391304347826,,,,,,
154,0.40662074089050293,0.8333333134651184,,0.44080613454182943,0.8222222222222222,,,,,,
155,0.6332893371582031,0.792682945728302,,0.511833013490189,0.872093023255814,,,,,,
156,0.4871422052383423,0.8051947951316833,,0.48380011700569314,0.8723404255319149,,,,,,
157,0.505121648311615,0.8604651093482971,,0.6669112248207206,0.7761194029850746,,,,,,
158,0.3252809941768646,0.8865979313850403,,0.5130066102550875,0.8064516129032258,,,,,,
159,0.6803357601165771,0.7464788556098938,,0.48274791089794306,0.8227848101265823,,,,,,
160,0.34075847268104553,0.8985507488250732,,0.7472644474195398,0.7246376811594203,,,,,,
161,0.5202717185020447,0.8194444179534912,,0.6195150587293837,0.8,,,,,,
162,0.3486797511577606,0.9014084339141846,,0.4738299581739638,0.8333333333333334,,,,,,
163,0.356293648481369,0.849056601524353,,0.3280815211209384,0.8636363636363636,,,,,,
164,0.5814777612686157,0.8399999737739563,,0.2771980979225852,0.8909090909090909,,,,,,
165,0.38671693205833435,0.8656716346740723,,0.5454730594281069,0.8247422680412371,,,,,,
166,0.6422162652015686,0.7413793206214905,,0.5021571858723959,0.8133333333333334,,,,,,
167,0.48038360476493835,0.7816091775894165,,0.3884830768291767,0.8307692307692308,,,,,,
168,0.6692320704460144,0.7941176295280457,,0.7468886602492559,0.8253968253968254,,,,,,
169,0.38442280888557434,0.8641975522041321,,0.982414063953218,0.7142857142857143,,,,,,
170,0.4866655468940735,0.8152173757553101,,0.30987351735432944,0.8833333333333333,,,,,,
171,0.4720320999622345,0.8846153616905212,,0.4914190118963068,0.8545454545454545,,,,,,
172,0.41912922263145447,0.8414633870124817,,0.629518612011059,0.7837837837837838,,,,,,
173,0.3857651948928833,0.8169013857841492,,0.5376925524543313,0.788235294117647,,,,,,
174,0.6189193725585938,0.8181818127632141,,0.6515168737857899,0.7659574468085106,,,,,,
175,0.40839579701423645,0.8275862336158752,,0.7907788867042178,0.7261904761904762,,,,,,
176,0.44935810565948486,0.8399999737739563,,0.6172786826518044,0.7313432835820896,,,,,,
177,0.33144697546958923,0.875,,0.518534518704556,0.8217821782178217,,,,,,
178,0.6611641645431519,0.7560975551605225,,0.3229092818040114,0.9384615384615385,,,,,,
179,0.49570122361183167,0.8142856955528259,,0.3451372868305928,0.9054054054054054,,,,,,
180,0.34673333168029785,0.9078947305679321,,0.3079153794508714,0.8769230769230769,,,,,,
181,0.3698706328868866,0.9047619104385376,,0.4687467075529553,0.8452380952380952,,,,,,
182,0.32709556818008423,0.90625,,0.3981528700443736,0.8596491228070176,,,,,,
183,0.5048724412918091,0.8500000238418579,,0.5105119902512123,0.7586206896551724,,,,,,
184,0.5595569610595703,0.8082191944122314,,0.4484985139634874,0.8194444444444444,,,,,,
185,0.44140464067459106,0.8947368264198303,,0.46236534607716095,0.8333333333333334,,,,,,
186,0.3671765923500061,0.9125000238418579,,0.5631342161269415,0.8333333333333334,,,,,,
187,0.3621489703655243,0.8620689511299133,,0.44332051958356583,0.8142857142857143,,,,,,
188,0.5295881628990173,0.8481012582778931,,0.6101096609364385,0.8043478260869565,,,,,,
189,0.6167908906936646,0.800000011920929,,0.43044796928030543,0.8524590163934426,,,,,,
190,0.570170521736145,0.7777777910232544,,0.4791876983642578,0.8533333333333334,,,,,,
191,0.8292765617370605,0.7971014380455017,,0.5279360125141759,0.8387096774193549,,,,,,
192,0.47937050461769104,0.8793103694915771,,0.7563643022017046,0.8051948051948052,,,,,,
193,0.42755675315856934,0.8666666746139526,,0.4869092118506338,0.8921568627450981,,,,,,
194,0.6978466510772705,0.7931034564971924,,0.5092723907962922,0.8548387096774194,,,,,,
195,0.3936983346939087,0.8888888955116272,,0.3885198865618025,0.8714285714285714,,,,,,
196,0.6724251508712769,0.7638888955116272,,0.3388492531246609,0.9305555555555556,,,,,,
197,0.5542868971824646,0.8453608155250549,,0.6093046638403046,0.8202247191011236,,,,,,
198,0.45556870102882385,0.8630136847496033,,0.3946847915649414,0.8333333333333334,,,,,,
199,0.5526103377342224,0.7727272510528564,,0.24565083639962332,0.9107142857142857,,,,,,
200,0.3436509668827057,0.9102563858032227,,0.33776249756684174,0.9324324324324325,,,,,,
201,0.6617620587348938,0.7702702879905701,,0.2838989945708728,0.9508196721311475,,,,,,
202,0.5797849893569946,0.800000011920929,,0.6620967491813328,0.8152173913043478,,,,,,
203,0.8285035490989685,0.7594936490058899,,0.6783468412316364,0.75,,,,,,
204,0.42335498332977295,0.8857142925262451,,0.47106249067518446,0.8666666666666667,,,,,,
205,0.35753998160362244,0.8985507488250732,,0.5067847939424737,0.8488372093023255,,,,,,
206,0.5108722448348999,0.8235294222831726,,0.4519879361416431,0.8936170212765957,,,,,,
207,0.535000205039978,0.8166666626930237,,0.6224646781807515,0.7611940298507462,,,,,,
208,0.510656476020813,0.8349514603614807,,0.4520053555888514,0.8387096774193549,,,,,,
209,0.5969579815864563,0.7534246444702148,,0.47172000740147846,0.8481012658227848,,,,,,
210,0.41646191477775574,0.8166666626930237,,0.7570661738298942,0.7101449275362319,,,,,,
211,0.4367636442184448,0.8850574493408203,,0.6351582633124457,0.7777777777777778,,,,,,
212,0.9551356434822083,0.7246376872062683,,0.4610144297281901,0.8611111111111112,,,,,,
213,0.4514664113521576,0.8245614171028137,,0.3599327260797674,0.875,,,,,,
214,0.9250727891921997,0.7594936490058899,,0.2787046952681108,0.9090909090909091,,,,,,
215,0.6072230339050293,0.7903226017951965,,0.5483790722089944,0.845360824742268,,,,,,
216,0.5941875576972961,0.8059701323509216,,0.46894729614257813,0.8,,,,,,
217,0.45322734117507935,0.7865168452262878,,0.3815280033991887,0.8615384615384616,,,,,,
218,0.3279307782649994,0.8918918967247009,,0.6157958923824249,0.8571428571428571,,,,,,
219,0.79535311460495,0.800000011920929,,0.941535889156281,0.7142857142857143,,,,,,
220,0.31315362453460693,0.8999999761581421,,0.3184851964314779,0.8833333333333333,,,,,,
221,0.38684430718421936,0.8888888955116272,,0.484877499667081,0.8545454545454545,,,,,,
222,0.43713364005088806,0.8108108043670654,,0.5899339624353357,0.8243243243243243,,,,,,
223,0.4385521113872528,0.796875,,0.5030928892247817,0.7764705882352941,,,,,,
224,0.46854251623153687,0.8292682766914368,,0.6118684931004301,0.7872340425531915,,,,,,
225,0.31262558698654175,0.9032257795333862,,0.7410274460202172,0.7380952380952381,,,,,,
226,0.44130510091781616,0.761904776096344,,0.6854705525867975,0.746268656716418,,,,,,
227,0.4321652352809906,0.8631578683853149,,0.4424956293389349,0.8316831683168316,,,,,,
228,0.7048157453536987,0.774193525314331,,0.3733038095327524,0.9076923076923077,,,,,,
229,0.4545568525791168,0.875,,0.34169869809537323,0.9054054054054054,,,,,,
230,0.48719874024391174,0.8064516186714172,,0.28368453979492186,0.8769230769230769,,,,,,
231,0.5626181960105896,0.8253968358039856,,0.44670924686250235,0.8571428571428571,,,,,,
232,0.25644055008888245,0.8793103694915771,,0.36228200008994654,0.8947368421052632,,,,,,
233,0.38196074962615967,0.8833333253860474,,0.4421428154254782,0.8103448275862069,,,,,,
234,0.30000534653663635,0.8999999761581421,,0.4791189299689399,0.8194444444444444,,,,,,
235,0.6067617535591125,0.8840579986572266,,0.4737397951957507,0.8205128205128205,,,,,,
236,0.3100602328777313,0.9104477763175964,,0.5061571257455009,0.8214285714285714,,,,,,
237,0.6473921537399292,0.828125,,0.4990276881626674,0.8142857142857143,,,,,,
238,0.23656728863716125,0.9166666865348816,,0.5766157896622367,0.7717391304347826,,,,,,
239,0.524769127368927,0.8030303120613098,,0.45378616207935774,0.819672131147541,,,,,,
240,0.3011881411075592,0.8727272748947144,,0.4760467529296875,0.8533333333333334,,,,,,
241,0.45013853907585144,0.8604651093482971,,0.512030416919339,0.8548387096774194,,,,,,
242,1.0013986825942993,0.7692307829856873,,0.735008041580002,0.8181818181818182,,,,,,
243,0.5532602667808533,0.7166666388511658,,0.5099545086131376,0.8921568627450981,,,,,,
244,0.553960382938385,0.8117647171020508,,0.42724141766948087,0.8709677419354839,,,,,,
245,0.594458818435669,0.7846153974533081,,0.41675379616873603,0.8571428571428571,,,,,,
246,0.5469695329666138,0.8913043737411499,,0.31457040044996476,0.9166666666666666,,,,,,
247,0.5890985131263733,0.8028169274330139,,0.5347169597497147,0.8314606741573034,,,,,,
248,0.6758216023445129,0.7971014380455017,,0.41056524912516273,0.8666666666666667,,,,,,
249,0.34647220373153687,0.8852459192276001,,0.2826026167188372,0.9107142857142857,,,,,,
250,0.6442639827728271,0.7586206793785095,,0.2819620854145772,0.8918918918918919,,,,,,
251,0.8569000959396362,0.7887324094772339,,0.2773147645543833,0.9180327868852459,,,,,,
252,0.45849767327308655,0.7560975551605225,,0.6611945110818614,0.8043478260869565,,,,,,
253,0.4487532079219818,0.8658536672592163,,0.6548550232597019,0.7391304347826086,,,,,,
254,0.37372565269470215,0.8947368264198303,,0.36459134419759115,0.8555555555555555,,,,,,
255,0.3772858679294586,0.8852459192276001,,0.4513511435930119,0.8604651162790697,,,,,,
256,0.27781081199645996,0.8780487775802612,,0.4634030930539395,0.8617021276595744,,,,,,
257,0.2106233835220337,0.9382715821266174,,0.5874555217685984,0.7611940298507462,,,,,,
258,0.40293219685554504,0.8333333134651184,,0.44587230682373047,0.8548387096774194,,,,,,
259,0.4038700759410858,0.8354430198669434,,0.47683218461048754,0.8227848101265823,,,,,,
260,0.3828546404838562,0.8450704216957092,,0.6991991513017295,0.7246376811594203,,,,,,
261,0.4724407494068146,0.8554216623306274,,0.6326748106214736,0.8,,,,,,
262,0.34786170721054077,0.8448275923728943,,0.45431902673509383,0.8472222222222222,,,,,,
263,0.2667459547519684,0.9137930870056152,,0.36405400796370074,0.8409090909090909,,,,,,
264,0.3839034140110016,0.8426966071128845,,0.277311186356978,0.9090909090909091,,,,,,
265,0.4560273289680481,0.8311688303947449,,0.547847944436614,0.8350515463917526,,,,,,
266,0.6734552383422852,0.7777777910232544,,0.461522216796875,0.7866666666666666,,,,,,
267,0.423748254776001,0.8676470518112183,,0.43001758868877704,0.8769230769230769,,,,,,
268,0.34552818536758423,0.8448275923728943,,0.5917980557396298,0.8412698412698413,,,,,,
269,0.653713047504425,0.7464788556098938,,0.967646735055106,0.7142857142857143,,,,,,
270,0.4958859384059906,0.8028169274330139,,0.3218642552693685,0.85,,,,,,
271,0.5786404609680176,0.8024691343307495,,0.43755753257057883,0.8363636363636363,,,,,,
272,0.5060195922851562,0.8571428656578064,,0.6157567823255384,0.7567567567567568,,,,,,
273,0.6093723773956299,0.800000011920929,,0.47003600176642923,0.8352941176470589,,,,,,
274,0.39911121129989624,0.8493150472640991,,0.5980027178500561,0.7659574468085106,,,,,,
275,0.45843344926834106,0.8028169274330139,,0.6943971997215634,0.75,,,,,,
276,0.4372612237930298,0.837837815284729,,0.6492612753341447,0.7313432835820896,,,,,,
277,0.3832995295524597,0.8421052694320679,,0.4544455462163038,0.8316831683168316,,,,,,
278,0.4688061773777008,0.8470588326454163,,0.3358816587007963,0.9076923076923077,,,,,,
279,0.472433865070343,0.8529411554336548,,0.32571331230369777,0.8918918918918919,,,,,,
280,0.6206717491149902,0.8539325594902039,,0.27795216487004204,0.8769230769230769,,,,,,
281,0.3985195755958557,0.8833333253860474,,0.44440037863595144,0.8571428571428571,,,,,,
282,0.5419965982437134,0.8333333134651184,,0.3234610975834361,0.8771929824561403,,,,,,
283,0.4318241477012634,0.800000011920929,,0.4360643584152748,0.8103448275862069,,,,,,
284,0.4176548421382904,0.791208803653717,,0.4368610911899143,0.8055555555555556,,,,,,
285,0.4931414723396301,0.8656716346740723,,0.49813028482290417,0.8461538461538461,,,,,,
286,0.517318844795227,0.767123281955719,,0.49776490529378253,0.8333333333333334,,,,,,
287,0.48948612809181213,0.8208954930305481,,0.4680386134556362,0.8428571428571429,,,,,,
288,0.5534246563911438,0.8133333325386047,,0.5632782189742379,0.75,,,,,,
289,0.5954135060310364,0.7428571581840515,,0.4363735699262775,0.819672131147541,,,,,,
290,0.7759907245635986,0.7804877758026123,,0.456780268351237,0.8533333333333334,,,,,,
291,0.5578517913818359,0.75,,0.5248096527591828,0.8387096774193549,,,,,,
292,0.49849656224250793,0.8100000023841858,,0.7331068608667943,0.8181818181818182,,,,,,
293,0.8602660894393921,0.7142857313156128,,0.4890728557811064,0.8627450980392157,,,,,,
294,0.6435819864273071,0.8082191944122314,,0.4975748062133789,0.8387096774193549,,,,,,
295,0.6003393530845642,0.8428571224212646,,0.40939791543143134,0.8714285714285714,,,,,,
296,0.3021731972694397,0.8461538553237915,,0.3249686294131809,0.9166666666666666,,,,,,
297,0.43465906381607056,0.8734177350997925,,0.5255139597346273,0.8426966292134831,,,,,,
298,0.5586414337158203,0.8181818127632141,,0.4225108782450358,0.8333333333333334,,,,,,
299,0.24315685033798218,0.9459459185600281,,0.22946388380868094,0.9107142857142857,,,,,,
300,0.3934096097946167,0.8793103694915771,,0.2871136536469331,0.918918918918919,,,,,,
301,0.4403766989707947,0.8288288116455078,,0.3048099455286245,0.9344262295081968,,,,,,
302,0.44937214255332947,0.8548387289047241,,0.6671342227769934,0.8152173913043478,,,,,,
303,0.685215950012207,0.8070175647735596,,0.6437741984491763,0.75,,,,,,
304,0.4248550832271576,0.8645833134651184,,0.3858559714423286,0.8555555555555555,,,,,,
305,0.6974658966064453,0.7777777910232544,,0.4563679584237032,0.872093023255814,,,,,,
306,0.32313618063926697,0.8928571343421936,,0.4732466352746842,0.8829787234042553,,,,,,
307,0.32900136709213257,0.8734177350997925,,0.5905914306640625,0.746268656716418,,,,,,
308,0.4990615248680115,0.8684210777282715,,0.45844065758489794,0.8548387096774194,,,,,,
309,0.5334975123405457,0.7721518874168396,,0.4702413534816307,0.8354430379746836,,,,,,
310,0.3595101535320282,0.9027777910232544,,0.6821503846541696,0.7246376811594203,,,,,,
311,0.44603070616722107,0.8148148059844971,,0.6145227644178602,0.7777777777777778,,,,,,
