step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,rollout.reward/grade,test_set/mean_reward
312,0.3222859799861908,0.921875,,0.25102488199869794,0.9166666666666666,,,,,,
313,0.3230452835559845,0.8799999952316284,,0.21338538403780954,0.9433962264150944,,,,,,
314,0.38733330368995667,0.8815789222717285,,0.3167863014416817,0.8846153846153846,,,,,,
315,0.4373790919780731,0.8717948794364929,,0.35420371390677785,0.8648648648648649,,,,,,
316,0.40042543411254883,0.8513513803482056,,0.3757720842753371,0.9041095890410958,,,,,,
317,0.49854776263237,0.875,,0.42403696404128777,0.8524590163934426,,,,,,
318,0.46948862075805664,0.8787878751754761,,0.3471165308876643,0.8571428571428571,,,,,,
319,0.5155383348464966,0.8313252925872803,,0.32640822117145246,0.9038461538461539,,,,,,
320,0.3737809956073761,0.8701298832893372,,0.37009413813201475,0.8591549295774648,,,,,,
321,0.4363785684108734,0.8414633870124817,,0.35855496448019275,0.8913043478260869,,,,,,
322,0.4201526939868927,0.8631578683853149,,0.6422816321963356,0.7714285714285715,,,,,,
323,0.5014492273330688,0.8117647171020508,,0.4535041082473028,0.8095238095238095,,,,,,
324,0.5478737354278564,0.7746478915214539,,0.27279497972175254,0.8955223880597015,,,,,,
325,0.6020991802215576,0.7415730357170105,,0.4617680178748237,0.8333333333333334,,,,,,
326,0.2706906199455261,0.8732394576072693,,0.38590113321940106,0.8405797101449275,,,,,,
327,0.4865458011627197,0.7941176295280457,,0.5745287410548476,0.8032786885245902,,,,,,
328,0.27678194642066956,0.8904109597206116,,0.40549121490896567,0.8493150684931506,,,,,,
329,0.3669717311859131,0.9029126167297363,,0.5836757337543327,0.8309859154929577,,,,,,
330,0.604267418384552,0.8026315569877625,,0.2970357333912569,0.9058823529411765,,,,,,
331,0.32401496171951294,0.8684210777282715,,0.44171838407163266,0.8333333333333334,,,,,,
332,0.6731871366500854,0.7719298005104065,,0.46947390692574636,0.8690476190476191,,,,,,
333,0.5659307241439819,0.8507462739944458,,0.5949533711309019,0.8260869565217391,,,,,,
334,0.5976076126098633,0.8714285492897034,,0.39009306404028044,0.8426966292134831,,,,,,
335,0.469957560300827,0.8255813717842102,,0.43276822889173355,0.8108108108108109,,,,,,
336,0.29629355669021606,0.9058823585510254,,0.369500986735026,0.8266666666666667,,,,,,
337,0.38673484325408936,0.8441558480262756,,0.40731109272349963,0.8484848484848485,,,,,,
338,0.6657140851020813,0.737500011920929,,0.6326739662571957,0.7631578947368421,,,,,,
339,0.49239569902420044,0.8191489577293396,,0.4840004205703735,0.8625,,,,,,
340,0.29119718074798584,0.9350649118423462,,0.5900130566255546,0.7901234567901234,,,,,,
341,0.3970365822315216,0.8536585569381714,,0.453657399053159,0.8260869565217391,,,,,,
342,0.37705209851264954,0.8695651888847351,,0.4926913372882001,0.8051948051948052,,,,,,
343,0.3438660800457001,0.9166666865348816,,0.37918909390767414,0.875,,,,,,
344,0.4393640458583832,0.828125,,0.5912110328674316,0.8333333333333334,,,,,,
345,0.49494245648384094,0.8041236996650696,,0.2444325656425662,0.9024390243902439,,,,,,
346,0.5101560354232788,0.8554216623306274,,0.24398424784342448,0.9066666666666666,,,,,,
347,0.2242085337638855,0.892307698726654,,0.33390959774155216,0.8674698795180723,,,,,,
348,0.44887638092041016,0.8630136847496033,,0.5549407005310059,0.8382352941176471,,,,,,
349,0.5713281631469727,0.7857142686843872,,0.5669076733472871,0.8536585365853658,,,,,,
350,0.3697904944419861,0.8850574493408203,,0.5230865973930854,0.8311688311688312,,,,,,
351,0.44372203946113586,0.8780487775802612,,0.48750302598283096,0.8243243243243243,,,,,,
352,0.4854797422885895,0.8488371968269348,,0.3499830790928432,0.8809523809523809,,,,,,
353,0.48540446162223816,0.8441558480262756,,0.45220060197133866,0.8571428571428571,,,,,,
354,0.4234153628349304,0.800000011920929,,0.20813798904418945,0.9285714285714286,,,,,,
355,0.39886701107025146,0.8815789222717285,,0.38007920209099266,0.8235294117647058,,,,,,
356,0.6110846996307373,0.797468364238739,,0.39673824310302735,0.8571428571428571,,,,,,
357,0.5051376223564148,0.8382353186607361,,0.28104755205985826,0.8974358974358975,,,,,,
358,0.35065552592277527,0.8860759735107422,,0.24778356552124023,0.9166666666666666,,,,,,
359,0.33687904477119446,0.8591549396514893,,0.20914304481362397,0.9433962264150944,,,,,,
360,0.6768600344657898,0.7580645084381104,,0.32067389365954274,0.8846153846153846,,,,,,
361,0.32080262899398804,0.8795180916786194,,0.35559257301124364,0.8648648648648649,,,,,,
362,0.26028135418891907,0.9230769276618958,,0.3701242682051985,0.9041095890410958,,,,,,
363,0.3132628798484802,0.8985507488250732,,0.4240139507856525,0.8360655737704918,,,,,,
364,0.4003187417984009,0.8472222089767456,,0.35165692889501177,0.8571428571428571,,,,,,
365,0.25957074761390686,0.9240506291389465,,0.31406314556415266,0.8942307692307693,,,,,,
366,0.5558875203132629,0.8275862336158752,,0.37289305136237344,0.8732394366197183,,0.4393754973700637,0.8440258975868158,,,
