step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,rollout.reward/grade,test_set/mean_reward
313,0.5260707139968872,0.7938144207000732,,0.3811911878914669,0.9137931034482759,,,,,,
314,0.4480147361755371,0.78125,,0.3874551301361412,0.8602150537634409,,,,,,
315,0.5597432851791382,0.8202247023582458,,0.3357107374403212,0.8412698412698413,,,,,,
316,0.5632962584495544,0.8630136847496033,,0.4009625546567075,0.8648648648648649,,,,,,
317,0.3807840645313263,0.8133333325386047,,0.592779795328776,0.8115942028985508,,,,,,
318,0.45062851905822754,0.8809523582458496,,0.38648176193237305,0.8240740740740741,,,,,,
319,0.36061739921569824,0.8488371968269348,,0.49473040444510324,0.7714285714285715,,,,,,
320,0.48849159479141235,0.8428571224212646,,0.557484299389284,0.8059701492537313,,,,,,
321,0.5442595481872559,0.8265306353569031,,0.4023176112645109,0.8732394366197183,,,,,,
322,0.3220442235469818,0.8823529481887817,,0.5130658467610677,0.7666666666666667,,,,,,
323,0.3160337507724762,0.8888888955116272,,0.28439767020089285,0.8857142857142857,,,,,,
324,1.005899429321289,0.8032786846160889,,0.41757948969451475,0.8450704225352113,,,,,,
325,0.3038219213485718,0.8876404762268066,,0.4675107931161856,0.8181818181818182,,,,,,
326,0.3004627823829651,0.9021739363670349,,0.5585232678581686,0.8,,,,,,
327,0.4890206456184387,0.8192771077156067,,0.3310876714772192,0.896551724137931,,,,,,
328,0.16491201519966125,0.949367105960846,,0.41148371510691456,0.8701298701298701,,,,,,
329,0.6137465238571167,0.7936508059501648,,0.4204689088414927,0.819672131147541,,,,,,
330,0.27533406019210815,0.8961039185523987,,0.401071128198656,0.847457627118644,,,,,,
331,0.5439910888671875,0.800000011920929,,0.4605636844387302,0.8181818181818182,,,,,,
332,0.5131385326385498,0.8493150472640991,,0.41496234469943577,0.8395061728395061,,,,,,
333,0.6078780889511108,0.8160919547080994,,0.3530314518855168,0.8615384615384616,,,,,,
334,0.5132830739021301,0.8518518805503845,,0.49893421596950954,0.8024691358024691,,,,,,
335,0.39724764227867126,0.8421052694320679,,0.35630442879416724,0.8636363636363636,,,,,,
336,0.45661839842796326,0.8390804529190063,,0.7880343331231011,0.8,,,,,,
337,0.714572012424469,0.8297872543334961,,0.24120583534240722,0.9125,,,,,,
338,0.7678700089454651,0.7662337422370911,,0.4875063896179199,0.84375,,,,,,
339,0.4773770272731781,0.8363636136054993,,0.5021627449694975,0.8395061728395061,,,,,,
340,0.3449972867965698,0.875,,0.6482164431840945,0.7948717948717948,,,,,,
341,0.516482949256897,0.7777777910232544,,0.49987247173602767,0.8153846153846154,,,,,,
342,0.833965539932251,0.8024691343307495,,0.6601227963908335,0.7752808988764045,,,,,,
343,0.5198274850845337,0.7951807379722595,,0.5475956986590129,0.8170731707317073,,,,,,
344,0.3169808089733124,0.9342105388641357,,0.7031200408935547,0.7375,,,,,,
345,0.35736283659935,0.8648648858070374,,0.595719486834055,0.8072289156626506,,,,,,
346,0.5263764262199402,0.7837837934494019,,0.6955730748731036,0.7674418604651163,,,,,,
347,0.33577513694763184,0.8999999761581421,,0.6726000073929908,0.8028169014084507,,,,,,
348,0.4955524802207947,0.8585858345031738,,0.34924266521747294,0.8615384615384616,,,,,,
349,0.47979995608329773,0.9047619104385376,,0.7280378341674805,0.7317073170731707,,,,,,
350,0.434589147567749,0.8117647171020508,,0.31956787109375,0.9230769230769231,,,,,,
351,0.481604665517807,0.8125,,0.3925592869888117,0.8765432098765432,,,,,,
352,0.22831520438194275,0.9402984976768494,,0.613844005878155,0.8,,,,,,
353,0.6014922857284546,0.8030303120613098,,0.5102304058310426,0.8271604938271605,,,,,,
354,0.6788488626480103,0.7875000238418579,,0.4330585267808702,0.8888888888888888,,,,,,
355,0.40117785334587097,0.8717948794364929,,0.4254030772617885,0.8428571428571429,,,,,,
356,0.44844192266464233,0.8166666626930237,,0.2915306540096507,0.8823529411764706,,,,,,
357,0.6001039147377014,0.8333333134651184,,0.6948178120148487,0.8205128205128205,,,,,,
358,0.45364972949028015,0.8831169009208679,,0.5026278366913667,0.8108108108108109,,,,,,
359,0.5673583149909973,0.7961165308952332,,0.5781905952541307,0.8160919540229885,,,,,,
360,0.47747913002967834,0.8374999761581421,,0.5521063940865653,0.8285714285714286,,,,,,
361,0.549531877040863,0.8133333325386047,,0.585269053777059,0.875,,,,,,
362,0.3618146777153015,0.8793103694915771,,0.48768683685653513,0.7816091954022989,,,,,,
363,0.5376570820808411,0.8500000238418579,,0.6514632766311234,0.7837837837837838,,,,,,
364,0.6284101605415344,0.7702702879905701,,0.6218110161858637,0.7837837837837838,,,,,,
365,0.4342499077320099,0.8493150472640991,,0.6219432742096657,0.8488372093023255,,,,,,
366,0.33466455340385437,0.8771929740905762,,0.6302137746439351,0.7272727272727273,,,,,,
367,0.6870777010917664,0.7634408473968506,,0.5589501555536834,0.8450704225352113,,,,,,
368,0.4986512362957001,0.8266666531562805,,0.5523046652475992,0.8055555555555556,,,,,,
369,0.6019364595413208,0.7818182110786438,,0.3880159185173806,0.8539325842696629,,,,,,
370,0.32298481464385986,0.8999999761581421,,0.49420037865638733,0.84375,,,,,,
371,0.607273519039154,0.8395061492919922,,0.8360730622944079,0.7684210526315789,,,,,,
372,0.4960598647594452,0.7849462628364563,,0.2939118167810273,0.8771929824561403,,,,,,
373,0.7425335645675659,0.7681159377098083,,0.3629587173461914,0.8555555555555555,,,,,,
374,1.1418678760528564,0.7319587469100952,,0.3814233722108783,0.8636363636363636,,,,,,
375,0.6207869052886963,0.791304349899292,,0.297299498218601,0.9152542372881356,,,,,,
376,0.2772448658943176,0.9130434989929199,,0.3498659246108111,0.8705882352941177,,,,,,
377,0.4464764893054962,0.8192771077156067,,0.4295982298303823,0.7704918032786885,,,,,,
378,0.5691308379173279,0.7849462628364563,,0.30318895170960247,0.8860759493670886,,,,,,
379,0.5532040596008301,0.800000011920929,,0.6558767465444711,0.8153846153846154,,,,,,
380,0.4297322928905487,0.8615384697914124,,0.38972672172214673,0.855072463768116,,,,,,
381,0.3835800886154175,0.8840579986572266,,0.47273860106597076,0.8648648648648649,,,,,,
382,0.5984261631965637,0.7118644118309021,,0.4363957813807896,0.8452380952380952,,,,,,
383,0.6312763690948486,0.8421052694320679,,0.312654088052471,0.8876404494382022,,,,,,
384,0.6714668869972229,0.7820512652397156,,0.5862497441908893,0.8088235294117647,,,,,,
385,0.7197433114051819,0.8152173757553101,,0.6757326470800193,0.7710843373493976,,,,,,
386,0.38974645733833313,0.8461538553237915,,0.47707080841064453,0.8469387755102041,,,,,,
387,0.39327865839004517,0.8374999761581421,,0.4376607814305265,0.8450704225352113,,,,,,
388,0.5520116686820984,0.7951807379722595,,0.8834035824506711,0.782051282051282,,,,,,
389,0.4361857771873474,0.807692289352417,,0.2948767433703785,0.8591549295774648,,,,,,
390,0.34914740920066833,0.8333333134651184,,0.44026512258193073,0.8529411764705882,,,,,,
391,0.43284231424331665,0.8730158805847168,,0.603740633148508,0.8144329896907216,,,,,,
392,0.6405231952667236,0.7441860437393188,,0.4193614028220953,0.8953488372093024,,,,,,
393,0.4467126429080963,0.8450704216957092,,0.3764136670583702,0.8674698795180723,,,,,,
394,0.6903477907180786,0.8208954930305481,,0.47056603064903846,0.8153846153846154,,,,,,
395,0.5049366354942322,0.7654321193695068,,0.5495764673972616,0.8163265306122449,,,,,,
396,0.6294602155685425,0.7804877758026123,,0.34220099449157715,0.84375,,,,,,
397,0.4587177336215973,0.8484848737716675,,0.3921620153611706,0.8709677419354839,,,,,,
398,0.48275405168533325,0.8374999761581421,,0.3839742099537569,0.8705882352941177,,,,,,
399,0.6717827320098877,0.7663551568984985,,0.5069010598318917,0.8021978021978022,,,,,,
400,0.730110764503479,0.7722772359848022,,0.7892891188799325,0.7457627118644068,,,,,,
401,0.37774160504341125,0.8333333134651184,,0.501919682820638,0.8333333333333334,,,,,,
402,0.666766881942749,0.8235294222831726,,0.5121467590332032,0.8714285714285714,,,,,,
403,0.20620936155319214,0.9090909361839294,,0.38233732841384244,0.8873239436619719,,,,,,
404,0.5905229449272156,0.8191489577293396,,0.4397298189309927,0.8461538461538461,,,,,,
405,0.32292014360427856,0.9130434989929199,,0.5468823432922363,0.8,,,,,,
406,0.40229466557502747,0.8452380895614624,,0.5239808415792074,0.7951807228915663,,,,,,
407,0.8964235186576843,0.7613636255264282,,0.6655667461926424,0.7468354430379747,,,,,,
408,0.33415886759757996,0.9090909361839294,,0.4490165979089871,0.8169014084507042,,,,,,
409,0.5069085359573364,0.8219178318977356,,0.37372623272796174,0.8805970149253731,,,,,,
410,0.3672332465648651,0.8604651093482971,,0.4366561138268673,0.8484848484848485,,,,,,
411,0.7936859130859375,0.7536231875419617,,0.7033050977266752,0.782051282051282,,,,,,
412,0.44185054302215576,0.8382353186607361,,0.46367203561883225,0.8421052631578947,,,,,,
413,0.5768467783927917,0.7746478915214539,,0.6859968746409697,0.8,,,,,,
414,0.48072919249534607,0.8160919547080994,,0.2788306951522827,0.9,,,,,,
415,0.49005362391471863,0.8169013857841492,,0.47320622762044273,0.8133333333333334,,,,,,
416,0.4659501016139984,0.8139534592628479,,0.5784672760381931,0.7926829268292683,,,,,,
417,0.4237828254699707,0.8777777552604675,,0.44196170650116384,0.8356164383561644,,,,,,
418,0.5581054091453552,0.8194444179534912,,0.5692908407627851,0.7586206896551724,,,,,,
419,0.6226330995559692,0.7594936490058899,,0.3489477851174094,0.8409090909090909,,,,,,
420,0.37058836221694946,0.8533333539962769,,0.5860110114602481,0.8588235294117647,,,,,,
421,0.33256494998931885,0.8571428656578064,,0.4394480480867274,0.8382352941176471,,,,,,
422,0.41386502981185913,0.8631578683853149,,0.37949976427801724,0.8448275862068966,,,,,,
423,0.5745753645896912,0.8732394576072693,,0.39158503844006226,0.8514851485148515,,,,,,
424,0.5652747750282288,0.7460317611694336,,0.5021652406261813,0.8387096774193549,,,,,,
425,0.33171772956848145,0.8765432238578796,,0.41631390889485675,0.8533333333333334,,,,,,
426,0.5569638609886169,0.8160919547080994,,0.4158297452059659,0.8295454545454546,,,,,,
427,0.4123294949531555,0.8500000238418579,,0.40506957559024587,0.8588235294117647,,,,,,
428,0.6117075085639954,0.7529411911964417,,0.43169310357835555,0.8333333333333334,,,,,,
429,0.49174538254737854,0.8205128312110901,,0.44365857595420743,0.7951807228915663,,,,,,
430,0.353555828332901,0.8474576473236084,,0.49200187295170156,0.847457627118644,,,,,,
431,0.712895393371582,0.7848101258277893,,0.32196094678795856,0.9021739130434783,,,,,,
432,0.44437769055366516,0.828125,,0.5337861984495132,0.8253968253968254,,,,,,
433,0.45931199193000793,0.7954545617103577,,0.5251607333912569,0.8117647058823529,,,,,,
434,0.3931306004524231,0.8775510191917419,,0.33666397543514476,0.8676470588235294,,,,,,
435,0.6144426465034485,0.7837837934494019,,0.8365877610218676,0.810126582278481,,,,,,
436,0.36666399240493774,0.8367347121238708,,0.6079892973968948,0.7681159420289855,,,,,,
437,0.4823921024799347,0.7943925261497498,,0.8527962727980181,0.7272727272727273,,,,,,
438,0.6452174186706543,0.7654321193695068,,0.5024277750651042,0.84,,,,,,
439,0.4556939899921417,0.8656716346740723,,0.3148077556065151,0.8928571428571429,,,,,,
440,0.693705141544342,0.7246376872062683,,0.5971575328281947,0.7571428571428571,,,,,,
441,0.5763794183731079,0.7894737124443054,,0.43906677060010957,0.7926829268292683,,,,,,
442,0.36820945143699646,0.8208954930305481,,0.34928737802708404,0.8723404255319149,,,,,,
443,0.36855050921440125,0.8539325594902039,,0.46760291087476513,0.8734177215189873,,,,,,
444,0.6049445867538452,0.7682926654815674,,0.37460777976296167,0.875,,,,,,
445,0.40920892357826233,0.8712871074676514,,0.5039246256758527,0.8536585365853658,,,,,,
446,0.7652994990348816,0.8235294222831726,,0.5235459424447322,0.782608695652174,,,,,,
447,0.37680837512016296,0.8285714387893677,,0.4213941791389562,0.810126582278481,,,,,,
448,0.63616544008255,0.8399999737739563,,0.2986641181142707,0.868421052631579,,,,,,
449,0.4345610737800598,0.8529411554336548,,0.36960042847527397,0.9027777777777778,,,,,,
450,0.5885719060897827,0.765625,,0.4753742472330729,0.8533333333333334,,,,,,
451,0.4162836968898773,0.8813559412956238,,0.31845925836002126,0.8529411764705882,,,,,,
452,0.5761549472808838,0.7831325531005859,,0.40783345872077387,0.855072463768116,,,,,,
453,0.3955173194408417,0.8999999761581421,,0.40884740012032644,0.8571428571428571,,,,,,
454,0.21427160501480103,0.9247311949729919,,0.5182672323182572,0.8372093023255814,,,,,,
455,0.4072593152523041,0.8369565010070801,,0.353150147658128,0.8717948717948718,,,,,,
456,0.6195212602615356,0.8125,,0.4282245953877767,0.8333333333333334,,,,,,
457,0.42921513319015503,0.8441558480262756,,0.5763951201937092,0.7910447761194029,,,,,,
458,0.4606703817844391,0.8641975522041321,,0.29975400319913537,0.8902439024390244,,,,,,
459,0.581662118434906,0.7692307829856873,,0.5932683054606119,0.8,,,,,,
460,0.6884291172027588,0.7808219194412231,,0.3715469972142633,0.8584905660377359,,,,,,
461,0.4320385456085205,0.875,,0.3954783001461545,0.8378378378378378,,,,,,
462,0.27628010511398315,0.8870967626571655,,0.6733865995664854,0.8243243243243243,,,,,,
463,0.47852692008018494,0.8051947951316833,,0.41432675111641004,0.8543689320388349,,,,,,
464,0.5104695558547974,0.8026315569877625,,0.43339215492715644,0.8469387755102041,,,,,,
465,0.504475474357605,0.8169013857841492,,0.5597676244275324,0.7586206896551724,,,,,,
466,0.8037824630737305,0.7763158082962036,,0.38799492709607963,0.8674698795180723,,,,,,
467,0.7252666354179382,0.7692307829856873,,0.47890158875347816,0.863013698630137,,,,,,
468,0.8280506730079651,0.7631579041481018,,0.5968014085796517,0.7746478873239436,,,,,,
469,0.25592041015625,0.8793103694915771,,0.4193314190568595,0.8448275862068966,,,,,,
470,0.4123995006084442,0.8289473652839661,,0.4493006576191295,0.8068181818181818,,,,,,
471,0.23871693015098572,0.8727272748947144,,0.2989087392048663,0.891566265060241,,,,,,
472,0.42559361457824707,0.8545454740524292,,0.6212804987189475,0.8202247191011236,,,,,,
473,0.5679903030395508,0.868852436542511,,0.6265273847078022,0.7631578947368421,,,,,,
474,0.4176432490348816,0.8426966071128845,,0.4330932256337759,0.8918918918918919,,,,,,
475,0.34795942902565,0.8095238208770752,,0.5956586672935957,0.8024691358024691,,,,,,
476,0.4235583543777466,0.8805969953536987,,0.3160067614387063,0.8941176470588236,,,,,,
477,0.4658645987510681,0.859375,,0.3894773842631907,0.8405797101449275,,,,,,
478,0.5221275687217712,0.7681159377098083,,0.409680407980214,0.8695652173913043,,,,,,
479,0.4028974175453186,0.895348846912384,,0.4543691262966249,0.8780487804878049,,,,,,
480,0.5367234349250793,0.8279569745063782,,0.5524116569841412,0.8169014084507042,,,,,,
481,0.2420753389596939,0.9390243887901306,,0.5326800346374512,0.8289473684210527,,,,,,
482,0.4290316700935364,0.8266666531562805,,0.6619820343820673,0.75,,,,,,
483,0.49041351675987244,0.8311688303947449,,0.23363297780354816,0.9444444444444444,,,,,,
484,0.9068431258201599,0.7272727489471436,,0.49728598775742927,0.7721518987341772,,,,,,
485,0.6168390512466431,0.762499988079071,,0.5599954098085814,0.7974683544303798,,,,,,
486,0.3397119343280792,0.8873239159584045,,0.3169725929818502,0.8902439024390244,,,,,,
487,0.5848404765129089,0.8354430198669434,,0.719806076644303,0.7272727272727273,,,,,,
488,0.6952038407325745,0.782608687877655,,0.4608101075695407,0.8387096774193549,,,,,,
489,0.41777095198631287,0.8271604776382446,,0.5597204632229276,0.8111111111111111,,,,,,
490,0.4180222451686859,0.8374999761581421,,0.4339997654869443,0.8690476190476191,,,,,,
491,0.5353267192840576,0.8133333325386047,,0.5484382939893145,0.8255813953488372,,,,,,
492,0.6359648704528809,0.7865168452262878,,0.4358354296003069,0.8311688311688312,,,,,,
493,0.5477737188339233,0.8260869383811951,,0.6489826097880325,0.7945205479452054,,,,,,
494,0.23650582134723663,0.9090909361839294,,0.3313555930977437,0.8656716417910447,,,,,,
495,0.4218795895576477,0.8470588326454163,,0.3301883197966076,0.8571428571428571,,,,,,
496,0.3559592664241791,0.8928571343421936,,0.33441253041112146,0.8604651162790697,,,,,,
497,0.5269355773925781,0.8125,,0.5119384202090177,0.8522727272727273,,,,,,
498,0.5117017030715942,0.835616409778595,,0.492157777150472,0.8020833333333334,,,,,,
499,0.41786906123161316,0.868852436542511,,0.5539457975928463,0.8507462686567164,,,,,,
500,0.5992040634155273,0.7945205569267273,,0.37769515793044844,0.8961038961038961,,,,,,
501,0.35472726821899414,0.8823529481887817,,0.480491042137146,0.825,,,,,,
502,0.6000062823295593,0.8045976758003235,,0.6404084614345006,0.7714285714285715,,,,,,
503,0.6781465411186218,0.7472527623176575,,0.667570683493543,0.7910447761194029,,,,,,
504,0.7525964379310608,0.7777777910232544,,0.5883558988571167,0.8125,,,,,,
505,0.43226227164268494,0.8533333539962769,,0.47267372967445687,0.821917808219178,,,,,,
506,0.4488559067249298,0.800000011920929,,0.5994887822110888,0.8309859154929577,,,,,,
507,0.6909700036048889,0.7142857313156128,,0.5940462686483142,0.7766990291262136,,,,,,
508,0.45758119225502014,0.8641975522041321,,0.3828550338745117,0.8375,,,,,,
509,0.47836655378341675,0.8202247023582458,,0.5585778843272816,0.7575757575757576,,,,,,
510,0.4062778949737549,0.8983050584793091,,0.5796576908656529,0.7936507936507936,,,,,,
511,0.611824631690979,0.79347825050354,,0.41390453338623046,0.88,,,,,,
512,0.30853092670440674,0.892307698726654,,0.3795040520754727,0.8181818181818182,,,,,,
513,0.45984822511672974,0.8266666531562805,,0.50435850697179,0.8225806451612904,,,,,,
514,0.5108498930931091,0.8809523582458496,,0.6364546881781684,0.7777777777777778,,,,,,
515,0.3123756945133209,0.887499988079071,,0.3439878845214844,0.8666666666666667,,,,,,
516,0.5404980182647705,0.8142856955528259,,0.472544682820638,0.84,,,,,,
517,0.37267252802848816,0.8615384697914124,,0.40276412530378863,0.8636363636363636,,,,,,
518,0.49420052766799927,0.84375,,0.4458692669868469,0.859375,,,,,,
519,0.4751220941543579,0.7865168452262878,,0.25995836835919006,0.9090909090909091,,,,,,
520,0.5946292877197266,0.8351648449897766,,0.40794968118472974,0.8775510204081632,,,,,,
521,0.5588382482528687,0.824999988079071,,0.7848212841859797,0.7731958762886598,,,,,,
522,0.26272618770599365,0.8983050584793091,,0.7670264191679902,0.8131868131868132,,,,,,
523,0.58545982837677,0.8500000238418579,,0.3474806175857294,0.8524590163934426,,,,,,
524,0.5561559200286865,0.7804877758026123,,0.6226680379518321,0.7605633802816901,,,,,,
525,0.45339301228523254,0.8152173757553101,,0.6113858072381271,0.7789473684210526,,,,,,
526,0.3361988961696625,0.8815789222717285,,0.4678408758980887,0.7857142857142857,,,,,,
527,0.8104764819145203,0.7978723645210266,,0.4280130790941643,0.8939393939393939,,,,,,
528,0.5619308948516846,0.7972972989082336,,0.47506374266089463,0.8414634146341463,,,,,,
529,0.567945122718811,0.821052610874176,,0.54464679569393,0.7532467532467533,,,,,,
530,0.5838192105293274,0.8292682766914368,,0.5816987355550131,0.7692307692307693,,,,,,
531,0.400191992521286,0.8235294222831726,,0.9081698281424386,0.7047619047619048,,,,,,
532,0.6242626905441284,0.782608687877655,,0.5734453934889573,0.8,,,,,,
533,0.43679916858673096,0.8793103694915771,,0.32360645820354594,0.9137931034482759,,,,,,
534,0.41264572739601135,0.8474576473236084,,0.3837868885327411,0.8709677419354839,,,,,,
535,0.50383061170578,0.8058252334594727,,0.31457162281823536,0.8888888888888888,,,,,,
536,0.4548472762107849,0.8235294222831726,,0.3889859173748944,0.8378378378378378,,,,,,
537,0.3881264925003052,0.8846153616905212,,0.6187662594560264,0.8115942028985508,,,,,,
538,0.2616610527038574,0.9230769276618958,,0.3508050000226056,0.8888888888888888,,,,,,
539,0.5487430095672607,0.807692289352417,,0.3633465358189174,0.8285714285714286,,,,,,
540,0.22387249767780304,0.9166666865348816,,0.4361658523331827,0.8805970149253731,,,,,,
541,0.67055344581604,0.7402597665786743,,0.43721722884916925,0.8732394366197183,,,,,,
542,0.5617766380310059,0.8142856955528259,,0.46364018122355144,0.8,,,,,,
543,0.26215696334838867,0.8840579986572266,,0.27621607099260603,0.9,,,,,,
544,0.5850977301597595,0.7857142686843872,,0.4862425898162412,0.8309859154929577,,,,,,
545,0.5777739882469177,0.7857142686843872,,0.442344516902775,0.8441558441558441,,,,,,
546,0.6854877471923828,0.7313432693481445,,0.4941479851217831,0.8588235294117647,,,,,,
547,0.500497579574585,0.8586956262588501,,0.22688135607489224,0.9482758620689655,,,,,,
548,0.662017285823822,0.807692289352417,,0.42509130998091266,0.8181818181818182,,,,,,
549,0.4569770097732544,0.8333333134651184,,0.38638158704413744,0.8524590163934426,,,,,,
550,0.5229966044425964,0.8863636255264282,,0.42753319821115265,0.847457627118644,,,,,,
551,0.4503885507583618,0.8526315689086914,,0.5159343124984147,0.8051948051948052,,,,,,
552,0.5355402827262878,0.8133333325386047,,0.4568313316062645,0.8271604938271605,,,,,,
553,0.32309141755104065,0.9066666960716248,,0.35996199387770433,0.8461538461538461,,,,,,
554,0.5028389096260071,0.841269850730896,,0.5346448686387804,0.8148148148148148,,,,,,
555,0.4826187491416931,0.8279569745063782,,0.349586313421076,0.8787878787878788,,,,,,
556,0.48040884733200073,0.8717948794364929,,0.7740424050225152,0.7888888888888889,,,,,,
557,0.36701083183288574,0.8550724387168884,,0.208083176612854,0.9,,,,,,
558,0.2905695140361786,0.9122806787490845,,0.4766816794872284,0.8125,,,,,,
559,0.5738285183906555,0.8405796885490417,,0.4436412151948905,0.8148148148148148,,,,,,
560,0.602314293384552,0.7894737124443054,,0.5741992608094827,0.7948717948717948,,,,,,
561,0.6621893644332886,0.79347825050354,,0.5814652369572566,0.8153846153846154,,,,,,
562,0.2951818108558655,0.9130434989929199,,0.5880658439036166,0.7640449438202247,,,,,,
563,0.5167471766471863,0.8058252334594727,,0.5197986277138315,0.7804878048780488,,,,,,
564,0.22197481989860535,0.9210526347160339,,0.6164547443389893,0.8,,,,,,
565,0.3986608386039734,0.8630136847496033,,0.6265265453292663,0.7951807228915663,,,,,,
566,0.629673421382904,0.7816091775894165,,0.6657875194105991,0.7790697674418605,,,,,,
567,0.6629552841186523,0.7605633735656738,,0.6251867052534936,0.8309859154929577,,,,,,
568,0.5766014456748962,0.800000011920929,,0.340499760554387,0.8307692307692308,,,,,,
569,0.8212339282035828,0.6865671873092651,,0.7265889004963201,0.7804878048780488,,,,,,
570,0.5609894394874573,0.807692289352417,,0.3180331890399639,0.8769230769230769,,,,,,
571,0.6046698093414307,0.800000011920929,,0.40953777454517504,0.8765432098765432,,,,,,
572,0.6679342985153198,0.71875,,0.5714145953838642,0.8153846153846154,,,,,,
573,0.6730791926383972,0.782608687877655,,0.6104287747983579,0.8148148148148148,,,,,,
574,0.5453141331672668,0.8888888955116272,,0.4424905512068007,0.8611111111111112,,,,,,
575,0.5142006874084473,0.8586956262588501,,0.4606666564941406,0.8142857142857143,,,,,,
576,0.5680679678916931,0.8181818127632141,,0.26885245828067555,0.9176470588235294,,,,,,
577,0.4222366213798523,0.8192771077156067,,0.565412985972869,0.8717948717948718,,,,,,
578,0.44375091791152954,0.8266666531562805,,0.4811676386240366,0.8108108108108109,,,,,,
579,0.4144095778465271,0.8484848737716675,,0.5016792121974901,0.8160919540229885,,,,,,
580,0.3548147678375244,0.9066666960716248,,0.5684961318969727,0.8285714285714286,,,,,,
581,0.4029446542263031,0.8947368264198303,,0.5530691146850586,0.8194444444444444,,,,,,
582,0.39703911542892456,0.8730158805847168,,0.4255889804883935,0.8620689655172413,,,,,,
583,0.4188723564147949,0.8481012582778931,,0.6534233351011534,0.7702702702702703,,,,,,
584,0.429507315158844,0.8918918967247009,,0.6431621087564005,0.7837837837837838,,,,,,
585,0.3869955539703369,0.8730158805847168,,0.6126174261403639,0.8372093023255814,,,,,,
586,0.5532352328300476,0.8160919547080994,,0.6383892158409218,0.8051948051948052,,,,,,
587,0.40574872493743896,0.796875,,0.4867232685357752,0.8591549295774648,,,,,,
588,0.4898458421230316,0.7777777910232544,,0.5621941619449191,0.8194444444444444,,,,,,
589,0.30219659209251404,0.9142857193946838,,0.3491399743583765,0.8651685393258427,,,,,,
590,0.4122239947319031,0.8720930218696594,,0.5218422412872314,0.8125,,,,,,
591,0.35514819622039795,0.9166666865348816,,0.8010888149863795,0.7473684210526316,,,,,,
592,0.5254712700843811,0.8255813717842102,,0.25322090952019943,0.8947368421052632,,,,,,
593,0.6414650678634644,0.8163265585899353,,0.3947562747531467,0.8555555555555555,,,,,,
594,0.6985968947410583,0.7400000095367432,,0.3705597212820342,0.8787878787878788,,,,,,
595,0.4878242015838623,0.824999988079071,,0.3090941865565413,0.8983050847457628,,,,,,
596,0.46271494030952454,0.8815789222717285,,0.3226456137264476,0.8823529411764706,,,,,,
597,0.5363455414772034,0.8021978139877319,,0.43060199549940764,0.8688524590163934,,,,,,
598,0.3613903820514679,0.8591549396514893,,0.2926447421689577,0.8607594936708861,,,,,,
599,0.4987151324748993,0.8101266026496887,,0.6574856684758112,0.8,,,,,,
600,0.573725163936615,0.7820512652397156,,0.3220382911571558,0.8985507246376812,,,,,,
601,0.610292911529541,0.8241758346557617,,0.45179091273127375,0.8378378378378378,,,,,,
602,0.4438512325286865,0.8441558480262756,,0.3991458302452451,0.8333333333333334,,,,,,
603,0.5944225192070007,0.7439024448394775,,0.3277677900335762,0.8876404494382022,,,,,,
604,0.486982524394989,0.8354430198669434,,0.6456490965450511,0.7794117647058824,,,,,,
605,0.36464470624923706,0.8556700944900513,,0.6709913920207196,0.7349397590361446,,,,,,
606,0.5040475130081177,0.8181818127632141,,0.4772979580626196,0.826530612244898,,,,,,
607,0.43612509965896606,0.8113207817077637,,0.3921331217591192,0.8450704225352113,,,,,,
608,0.4372977316379547,0.8333333134651184,,0.8820375784849509,0.7692307692307693,,,,,,
609,0.6988654136657715,0.8426966071128845,,0.26494456009126044,0.9154929577464789,,,,,,
610,0.541551411151886,0.807692289352417,,0.47165146995993223,0.8529411764705882,,,,,,
611,0.4599069654941559,0.8795180916786194,,0.5948947631206709,0.8350515463917526,,,,,,
612,0.3984675407409668,0.800000011920929,,0.34360417654347974,0.8953488372093024,,,,,,
613,0.8370336890220642,0.707317054271698,,0.3285118700510048,0.8674698795180723,,,,,,
614,0.3269159495830536,0.8558558821678162,,0.46986453716571513,0.8153846153846154,,,,,,
615,0.40139129757881165,0.8409090638160706,,0.5051669685208068,0.8571428571428571,,,,,,
616,0.575300931930542,0.7681159377098083,,0.3575926423072815,0.875,,,,,,
617,0.6581623554229736,0.7049180269241333,,0.3667536089497228,0.8924731182795699,,,,,,
618,0.5478757619857788,0.8153846263885498,,0.38697105856502756,0.8823529411764706,,,,,,
619,0.37082746624946594,0.8266666531562805,,0.5135210477388822,0.8131868131868132,,,,,,
620,0.4588424265384674,0.8382353186607361,,0.7177435988086766,0.7457627118644068,,,,,,
621,0.4841077923774719,0.800000011920929,,0.5311367246839735,0.8333333333333334,,,,,,
622,0.7054010629653931,0.797468364238739,,0.48429862431117465,0.8571428571428571,,,,,,
623,0.48536422848701477,0.7941176295280457,,0.3963693162085305,0.8591549295774648,,,,,,
624,0.39783552289009094,0.8804348111152649,,0.41112428445082444,0.8269230769230769,,,,,,
625,0.4470672607421875,0.837837815284729,,0.44022631645202637,0.8875,,,,,,
626,0.5719169974327087,0.7721518874168396,,0.4839239694985999,0.8192771084337349,,,,,,
627,0.39334776997566223,0.9137930870056152,,0.6225639053537876,0.7848101265822784,,,,,,
